column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite
Lab1_G1_T638,12,7,1,0.3207246083702023,0.32072460837020783,5.551115123125783e-15,false
Lab1_G1_T638,12,7,1,0.3207246083701857,0.32072460837019123,5.551115123125783e-15,false
Lab1_G1_T638,12,7,1,0.5555113169348208,0.5555113169348271,6.328271240363392e-15,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.26187054615367444,6.772360450213455e-15,false
Lab1_G1_T638,12,7,1,0.2618705461536609,0.26187054615366767,6.772360450213455e-15,false
Lab1_G1_T638,12,7,1,0.2618705461536405,0.26187054615364735,6.827871601444713e-15,false
Lab1_G1_T638,12,7,1,0.48991493169718403,0.48991493169719125,7.216449660063518e-15,false
Lab1_G1_T638,12,7,1,0.4535730909439513,0.45357309094395915,7.827072323607354e-15,false
Lab1_G1_T638,12,7,1,0.5855603425045864,0.5855603425045948,8.326672684688674e-15,false
Lab1_G1_T638,12,7,1,0.5855603425045781,0.5855603425045864,8.326672684688674e-15,false
Lab1_G1_T638,12,7,1,0.41405368897889644,0.41405368897890504,8.604228440844963e-15,false
Lab1_G1_T638,12,7,1,0.5237410923073148,0.5237410923073241,9.325873406851315e-15,false
Lab1_G1_T638,12,7,1,0.5237410923073332,0.5237410923073427,9.43689570931383e-15,false
Lab1_G1_T638,12,7,1,0.5555113169348336,0.5555113169348431,9.547918011776346e-15,false
Lab1_G1_T638,12,7,1,0.3703408779565664,0.370340877956576,9.603429163007604e-15,false
Lab1_G1_T638,12,7,1,0.3703408779565664,0.370340877956576,9.603429163007604e-15,false
Lab1_G1_T638,12,7,1,0.37034087795655196,0.37034087795656156,9.603429163007604e-15,false
Lab1_G1_T638,12,7,1,0.7171620263727728,0.7171620263727827,9.880984919163893e-15,false
Lab1_G1_T638,12,7,1,0.4899149316971922,0.4899149316972021,9.936496070395151e-15,false
Lab1_G1_T638,12,7,1,0.4899149316971618,0.48991493169717176,9.936496070395151e-15,false
Lab1_G1_T638,12,7,1,0.4899149316971618,0.48991493169717176,9.936496070395151e-15,false
Lab1_G1_T638,12,7,1,0.523741092307315,0.5237410923073252,1.021405182655144e-14,false
Lab1_G1_T638,12,7,1,0.48991493169717154,0.48991493169718175,1.021405182655144e-14,false
Lab1_G1_T638,12,7,1,0.4899149316971917,0.4899149316972021,1.0436096431476471e-14,false
Lab1_G1_T638,12,7,1,0.4140536889789222,0.4140536889789329,1.071365218763276e-14,false
Lab1_G1_T638,12,7,1,0.48991493169719125,0.4899149316972021,1.0880185641326534e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702134,0.32072460837022443,1.1046719095020308e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702134,0.32072460837022443,1.1046719095020308e-14,false
Lab1_G1_T638,12,7,1,0.3207246083701968,0.32072460837020783,1.1046719095020308e-14,false
Lab1_G1_T638,12,7,1,0.32072460837019123,0.3207246083702023,1.1046719095020308e-14,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.32072460837023553,1.1102230246251565e-14,false
Lab1_G1_T638,12,7,1,0.4140536889789099,0.41405368897892114,1.1268763699945339e-14,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.4140536889789221,1.1657341758564144e-14,false
Lab1_G1_T638,12,7,1,0.8685263452371478,0.8685263452371601,1.2323475573339238e-14,false
Lab1_G1_T638,12,7,1,0.3703408779565652,0.3703408779565778,1.2601031329495527e-14,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.4140536889789115,1.2878587085651816e-14,false
Lab1_G1_T638,12,7,1,0.4140536889788879,0.41405368897890077,1.2878587085651816e-14,false
Lab1_G1_T638,12,7,1,0.3703408779565652,0.37034087795657805,1.2878587085651816e-14,false
Lab1_G1_T638,12,7,1,0.3703408779565388,0.37034087795655196,1.3156142841808105e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.26187054615368127,1.3600232051658168e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702106,0.32072460837022443,1.3822276656583199e-14,false
Lab1_G1_T638,12,7,1,0.3703408779565472,0.37034087795656156,1.4377388168895777e-14,false
Lab1_G1_T638,12,7,1,0.6414492167404129,0.6414492167404274,1.454392162258955e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702103,0.3207246083702248,1.454392162258955e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.3207246083702248,1.4932499681208355e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702253,0.32072460837024036,1.504352198367087e-14,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.3207246083702402,1.504352198367087e-14,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.32072460837024036,1.5210055437364645e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702106,0.3207246083702258,1.5210055437364645e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702103,0.3207246083702255,1.5210055437364645e-14,false
Lab1_G1_T638,12,7,1,0.320724608370194,0.3207246083702092,1.5210055437364645e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702258,0.3207246083702411,1.5265566588595902e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.32072460837022515,1.5265566588595902e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.32072460837022515,1.5265566588595902e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.32072460837022515,1.5265566588595902e-14,false
Lab1_G1_T638,12,7,1,0.6414492167404122,0.6414492167404278,1.554312234475219e-14,false
Lab1_G1_T638,12,7,1,0.32072460837020955,0.32072460837022515,1.559863349598345e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.3207246083702258,1.5931700403370996e-14,false
Lab1_G1_T638,12,7,1,0.3207246083701968,0.3207246083702134,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.3207246083701968,0.3207246083702134,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.320724608370194,0.3207246083702106,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.32072460837019123,0.32072460837020783,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.32072460837019123,0.32072460837020783,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.32072460837019123,0.32072460837020783,1.659783421814609e-14,false
Lab1_G1_T638,12,7,1,0.5855603425045781,0.5855603425045948,1.6653345369377348e-14,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.3207246083702411,1.6653345369377348e-14,false
Lab1_G1_T638,12,7,1,0.5555113169348518,0.5555113169348695,1.7763568394002505e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.26187054615368466,1.7819079545233762e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.26187054615368466,1.7819079545233762e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366706,0.26187054615368527,1.8207657603852567e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.26187054615368505,1.8207657603852567e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.26187054615368527,1.84297022087776e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.26187054615368527,1.84297022087776e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.2618705461536855,1.865174681370263e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.2618705461536855,1.865174681370263e-14,false
Lab1_G1_T638,12,7,1,0.2618705461536666,0.26187054615368527,1.865174681370263e-14,false
Lab1_G1_T638,12,7,1,0.261870546153666,0.26187054615368466,1.865174681370263e-14,false
Lab1_G1_T638,12,7,1,0.320724608370194,0.3207246083702134,1.9373391779708982e-14,false
Lab1_G1_T638,12,7,1,0.26187054615364735,0.26187054615366767,2.0317081350640365e-14,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.26187054615368804,2.0372592501871623e-14,false
Lab1_G1_T638,12,7,1,0.45357309094394005,0.4535730909439611,2.1038726316646716e-14,false
Lab1_G1_T638,12,7,1,0.45357309094394055,0.4535730909439621,2.1538326677728037e-14,false
Lab1_G1_T638,12,7,1,0.45357309094393955,0.4535730909439611,2.1538326677728037e-14,false
Lab1_G1_T638,12,7,1,0.6414492167404281,0.6414492167404503,2.220446049250313e-14,false
Lab1_G1_T638,12,7,1,0.4140536889789222,0.41405368897894573,2.353672812205332e-14,false
Lab1_G1_T638,12,7,1,0.4140536889788863,0.4140536889789099,2.3592239273284576e-14,false
Lab1_G1_T638,12,7,1,0.45357309094393566,0.4535730909439631,2.7422508708241367e-14,false
Lab1_G1_T638,12,7,1,0.32072460837019123,0.32072460837021893,2.7700064464397656e-14,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.32072460837024036,3.047562202596055e-14,false
Lab1_G1_T638,12,7,1,0.41405368897888684,0.4140536889789221,3.524958103184872e-14,false
Lab1_G1_T638,12,7,1,0.8485575530861715,0.8685263452371478,0.019968792150976244,false
Lab1_G1_T638,12,7,1,0.8281073779578149,0.848557553086183,0.02045017512836811,false
Lab1_G1_T638,12,7,1,0.8071392308373816,0.8281073779578165,0.020968147120434932,false
Lab1_G1_T638,12,7,1,0.7634772786494323,0.7856116384609754,0.022134359811543103,false
Lab1_G1_T638,12,7,1,0.7171620263728149,0.7406817559131363,0.023519729540321443,false
Lab1_G1_T638,12,7,1,0.6928443408152781,0.7171620263728081,0.02431768555753,false
Lab1_G1_T638,12,7,1,0.692844340815271,0.7171620263728081,0.024317685557537105,false
Lab1_G1_T638,12,7,1,0.6414492167404581,0.6676415124363841,0.02619229569592607,false
Lab1_G1_T638,12,7,1,0.6414492167404353,0.6676415124363696,0.026192295695934287,false
Lab1_G1_T638,12,7,1,0.6414492167404278,0.6676415124363696,0.026192295695941836,false
Lab1_G1_T638,12,7,1,0.6141408683563593,0.6414492167404274,0.02730834838406815,false
Lab1_G1_T638,12,7,1,0.6141408683563515,0.641449216740428,0.027308348384076475,false
Lab1_G1_T638,12,7,1,0.5855603425045949,0.6141408683563437,0.02858052585174886,false
Lab1_G1_T638,12,7,1,0.5855603425046031,0.6141408683563601,0.028580525851756966,false
Lab1_G1_T638,12,7,1,0.55551131693484,0.5855603425045728,0.030049025569732768,false
Lab1_G1_T638,12,7,1,0.5555113169348695,0.5855603425046031,0.030049025569733545,false
Lab1_G1_T638,12,7,1,0.5555113169348344,0.5855603425045788,0.030049025569744425,false
Lab1_G1_T638,12,7,1,0.5555113169348351,0.5855603425045864,0.03004902556975131,false
Lab1_G1_T638,12,7,1,0.5555113169348258,0.5855603425045866,0.030049025569760746,false
Lab1_G1_T638,12,7,1,0.5237410923073239,0.5555113169348251,0.03177022462750123,false
Lab1_G1_T638,12,7,1,0.5237410923073116,0.5555113169348208,0.031770224627509225,false
Lab1_G1_T638,12,7,1,0.5237410923072959,0.5555113169348254,0.03177022462752943,false
Lab1_G1_T638,12,7,1,0.48991493169721123,0.5237410923073148,0.03382616061010357,false
Lab1_G1_T638,12,7,1,0.4899149316972017,0.5237410923073332,0.03382616061013155,false
Lab1_G1_T638,12,7,1,0.4899149316972016,0.5237410923073333,0.03382616061013172,false
Lab1_G1_T638,12,7,1,0.48991493169719125,0.5237410923073235,0.03382616061013222,false
Lab1_G1_T638,12,7,1,0.4899149316971813,0.5237410923073141,0.03382616061013283,false
Lab1_G1_T638,12,7,1,0.4899149316971813,0.5237410923073146,0.03382616061013327,false
Lab1_G1_T638,12,7,1,0.4899149316971917,0.5237410923073335,0.033826160610141764,false
Lab1_G1_T638,12,7,1,0.4899149316971586,0.5237410923073015,0.033826160610142875,false
Lab1_G1_T638,12,7,1,0.48991493169718037,0.5237410923073328,0.03382616061015242,false
Lab1_G1_T638,12,7,1,0.4535730909439621,0.4899149316971822,0.03634184075322011,false
Lab1_G1_T638,12,7,1,0.45357309094397286,0.48991493169720035,0.036341840753227495,false
Lab1_G1_T638,12,7,1,0.45357309094395526,0.48991493169718403,0.03634184075322877,false
Lab1_G1_T638,12,7,1,0.4535730909439513,0.48991493169718037,0.03634184075322905,false
Lab1_G1_T638,12,7,1,0.45357309094396137,0.4899149316971917,0.036341840753230326,false
Lab1_G1_T638,12,7,1,0.45357309094396137,0.4899149316971917,0.036341840753230326,false
Lab1_G1_T638,12,7,1,0.45357309094396137,0.4899149316971917,0.036341840753230326,false
Lab1_G1_T638,12,7,1,0.4535730909439611,0.4899149316971917,0.0363418407532306,false
Lab1_G1_T638,12,7,1,0.4535730909439503,0.4899149316971813,0.03634184075323099,false
Lab1_G1_T638,12,7,1,0.4535730909439474,0.48991493169718764,0.03634184075324026,false
Lab1_G1_T638,12,7,1,0.4535730909439503,0.48991493169719125,0.03634184075324093,false
Lab1_G1_T638,12,7,1,0.4535730909439293,0.48991493169717176,0.03634184075324248,false
Lab1_G1_T638,12,7,1,0.45357309094396137,0.4899149316972115,0.03634184075325014,false
Lab1_G1_T638,12,7,1,0.45357309094394055,0.4899149316971922,0.03634184075325164,false
Lab1_G1_T638,12,7,1,0.4140536889789093,0.45357309094392,0.03951940196501069,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.4535730909439503,0.03951940196503989,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.4535730909439503,0.03951940196503989,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.4535730909439386,0.03951940196504,false
Lab1_G1_T638,12,7,1,0.41405368897889805,0.45357309094393955,0.0395194019650415,false
Lab1_G1_T638,12,7,1,0.41405368897890504,0.4535730909439513,0.039519401965046275,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.4535730909439611,0.03951940196505066,false
Lab1_G1_T638,12,7,1,0.4140536889789072,0.4535730909439611,0.03951940196505388,false
Lab1_G1_T638,12,7,1,0.41405368897889755,0.45357309094396014,0.039519401965062595,false
Lab1_G1_T638,12,7,1,0.828107377957809,0.8685263452371305,0.04041896727932148,false
Lab1_G1_T638,12,7,1,0.37034087795657805,0.41405368897891054,0.04371281102233249,false
Lab1_G1_T638,12,7,1,0.370340877956564,0.4140536889788986,0.0437128110223346,false
Lab1_G1_T638,12,7,1,0.37034087795658077,0.4140536889789222,0.043712811022341425,false
Lab1_G1_T638,12,7,1,0.370340877956576,0.4140536889789222,0.0437128110223462,false
Lab1_G1_T638,12,7,1,0.370340877956576,0.4140536889789222,0.0437128110223462,false
Lab1_G1_T638,12,7,1,0.37034087795655196,0.41405368897890077,0.04371281102234881,false
Lab1_G1_T638,12,7,1,0.3703408779565784,0.4140536889789329,0.043712811022354525,false
Lab1_G1_T638,12,7,1,0.37034087795657816,0.414053688978934,0.04371281102235586,false
Lab1_G1_T638,12,7,1,0.37034087795656456,0.4140536889789222,0.043712811022357634,false
Lab1_G1_T638,12,7,1,0.3703408779565472,0.41405368897890504,0.043712811022357856,false
Lab1_G1_T638,12,7,1,0.6928443408152499,0.7406817559131234,0.047837415097873426,false
Lab1_G1_T638,12,7,1,0.667641512436355,0.7171620263727877,0.04952051393643275,false
Lab1_G1_T638,12,7,1,0.3207246083702253,0.37034087795653864,0.04961626958631332,false
Lab1_G1_T638,12,7,1,0.3207246083702411,0.37034087795656156,0.04961626958632048,false
Lab1_G1_T638,12,7,1,0.3207246083702405,0.3703408779565649,0.04961626958632437,false
Lab1_G1_T638,12,7,1,0.32072460837024036,0.3703408779565649,0.049616269586324535,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.3703408779565517,0.049616269586326534,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.37034087795655196,0.04961626958632681,false
Lab1_G1_T638,12,7,1,0.3207246083702106,0.3703408779565388,0.0496162695863282,false
Lab1_G1_T638,12,7,1,0.3207246083702092,0.3703408779565382,0.049616269586328976,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.3703408779565391,0.0496162695863292,false
Lab1_G1_T638,12,7,1,0.32072460837023,0.37034087795656156,0.049616269586331585,false
Lab1_G1_T638,12,7,1,0.32072460837021893,0.37034087795655196,0.04961626958633303,false
Lab1_G1_T638,12,7,1,0.3207246083702411,0.3703408779565784,0.0496162695863373,false
Lab1_G1_T638,12,7,1,0.3207246083702407,0.37034087795657805,0.04961626958633736,false
Lab1_G1_T638,12,7,1,0.32072460837024036,0.37034087795657794,0.04961626958633758,false
Lab1_G1_T638,12,7,1,0.3207246083702397,0.3703408779565784,0.04961626958633869,false
Lab1_G1_T638,12,7,1,0.32072460837020783,0.3703408779565472,0.04961626958633936,false
Lab1_G1_T638,12,7,1,0.3207246083702253,0.3703408779565649,0.04961626958633958,false
Lab1_G1_T638,12,7,1,0.3207246083702411,0.37034087795658077,0.04961626958633969,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.3703408779565649,0.049616269586339745,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.3703408779565649,0.049616269586339745,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.3703408779565649,0.04961626958634047,false
Lab1_G1_T638,12,7,1,0.3207246083702106,0.37034087795655196,0.049616269586341355,false
Lab1_G1_T638,12,7,1,0.3207246083702103,0.3703408779565517,0.04961626958634141,false
Lab1_G1_T638,12,7,1,0.3207246083702099,0.37034087795655196,0.04961626958634208,false
Lab1_G1_T638,12,7,1,0.32072460837021893,0.37034087795656156,0.04961626958634263,false
Lab1_G1_T638,12,7,1,0.32072460837021893,0.37034087795656156,0.04961626958634263,false
Lab1_G1_T638,12,7,1,0.3207246083702023,0.37034087795655196,0.04961626958634968,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.370340877956576,0.04961626958635157,false
Lab1_G1_T638,12,7,1,0.3207246083702255,0.37034087795657805,0.04961626958635257,false
Lab1_G1_T638,12,7,1,0.32072460837020783,0.37034087795656156,0.049616269586353734,false
Lab1_G1_T638,12,7,1,0.3207246083702103,0.37034087795656456,0.04961626958635429,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.37034087795658077,0.04961626958635634,false
Lab1_G1_T638,12,7,1,0.32072460837020783,0.3703408779565664,0.04961626958635856,false
Lab1_G1_T638,12,7,1,0.614140868356359,0.6676415124363552,0.05350064407999622,false
Lab1_G1_T638,12,7,1,0.61414086835632,0.6676415124363259,0.05350064408000588,false
Lab1_G1_T638,12,7,1,0.5555113169348519,0.6141408683563437,0.05862955142149184,false
Lab1_G1_T638,12,7,1,0.5555113169348256,0.6141408683563362,0.058629551421510606,false
Lab1_G1_T638,12,7,1,0.26187054615367444,0.3207246083702134,0.05885406221653894,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.32072460837020783,0.05885406221654016,false
Lab1_G1_T638,12,7,1,0.26187054615368466,0.3207246083702258,0.05885406221654116,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.3207246083702092,0.05885406221654155,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.3207246083702092,0.05885406221654155,false
Lab1_G1_T638,12,7,1,0.26187054615365074,0.320724608370194,0.05885406221654327,false
Lab1_G1_T638,12,7,1,0.26187054615366684,0.3207246083702103,0.058854062216543435,false
Lab1_G1_T638,12,7,1,0.2618705461536664,0.3207246083702099,0.05885406221654349,false
Lab1_G1_T638,12,7,1,0.261870546153666,0.3207246083702106,0.0588540622165446,false
Lab1_G1_T638,12,7,1,0.261870546153666,0.3207246083702106,0.0588540622165446,false
Lab1_G1_T638,12,7,1,0.26187054615364735,0.320724608370194,0.058854062216546654,false
Lab1_G1_T638,12,7,1,0.2618705461536482,0.320724608370195,0.05885406221654682,false
Lab1_G1_T638,12,7,1,0.26187054615368127,0.32072460837023553,0.05885406221655426,false
Lab1_G1_T638,12,7,1,0.26187054615364735,0.3207246083702106,0.05885406221656325,false
Lab1_G1_T638,12,7,1,0.5237410923073521,0.5855603425045781,0.061819250197226006,false
Lab1_G1_T638,12,7,1,0.5237410923073116,0.5855603425045728,0.0618192501972612,false
Lab1_G1_T638,12,7,1,0.5237410923073239,0.585560342504595,0.06181925019727108,false
Lab1_G1_T638,12,7,1,0.48991493169717176,0.5555113169348251,0.06559638523765338,false
Lab1_G1_T638,12,7,1,0.48991493169719125,0.5555113169348511,0.06559638523765987,false
Lab1_G1_T638,12,7,1,0.4899149316971722,0.5555113169348344,0.06559638523766215,false
Lab1_G1_T638,12,7,1,0.7171620263727815,0.7856116384609878,0.06844961208820632,false
Lab1_G1_T638,12,7,1,0.4535730909439748,0.5237410923073421,0.07016800136336732,false
Lab1_G1_T638,12,7,1,0.4535730909439503,0.5237410923073239,0.07016800136337359,false
Lab1_G1_T638,12,7,1,0.4535730909439503,0.5237410923073332,0.07016800136338291,false
Lab1_G1_T638,12,7,1,0.4535730909439398,0.5237410923073239,0.07016800136338408,false
Lab1_G1_T638,12,7,1,0.45357309094393955,0.5237410923073241,0.07016800136338458,false
Lab1_G1_T638,12,7,1,0.45357309094393955,0.5237410923073244,0.0701680013633848,false
Lab1_G1_T638,12,7,1,0.667641512436385,0.7406817559131376,0.07304024347675253,false
Lab1_G1_T638,12,7,1,0.6414492167404354,0.7171620263727674,0.07571280963233196,false
Lab1_G1_T638,12,7,1,0.4140536889789222,0.48991493169719125,0.07586124271826905,false
Lab1_G1_T638,12,7,1,0.41405368897892114,0.48991493169719125,0.0758612427182701,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.4899149316971713,0.07586124271827271,false
Lab1_G1_T638,12,7,1,0.41405368897890077,0.48991493169717676,0.07586124271827599,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.48991493169719125,0.07586124271828082,false
Lab1_G1_T638,12,7,1,0.41405368897889966,0.4899149316971813,0.07586124271828165,false
Lab1_G1_T638,12,7,1,0.4140536889789099,0.4899149316972018,0.07586124271829192,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.4899149316971917,0.07586124271829309,false
Lab1_G1_T638,12,7,1,0.18517043897829577,0.2618705461536664,0.07670010717537062,false
Lab1_G1_T638,12,7,1,0.18517043897829577,0.2618705461536666,0.07670010717537085,false
Lab1_G1_T638,12,7,1,0.18517043897829577,0.26187054615366684,0.07670010717537107,false
Lab1_G1_T638,12,7,1,0.18517043897829577,0.2618705461536673,0.07670010717537151,false
Lab1_G1_T638,12,7,1,0.1851704389782952,0.26187054615366767,0.07670010717537248,false
Lab1_G1_T638,12,7,1,0.1851704389782736,0.26187054615364735,0.07670010717537376,false
Lab1_G1_T638,12,7,1,0.1851704389782694,0.2618705461536482,0.07670010717537878,false
Lab1_G1_T638,12,7,1,0.1851704389782688,0.261870546153649,0.07670010717538023,false
Lab1_G1_T638,12,7,1,0.18517043897829757,0.26187054615368466,0.07670010717538708,false
Lab1_G1_T638,12,7,1,0.18517043897829577,0.26187054615368527,0.0767001071753895,false
Lab1_G1_T638,12,7,1,0.18517043897829757,0.26187054615368804,0.07670010717539047,false
Lab1_G1_T638,12,7,1,0.18517043897829757,0.26187054615368804,0.07670010717539047,false
Lab1_G1_T638,12,7,1,0.6141408683563754,0.692844340815264,0.07870347245888865,false
Lab1_G1_T638,12,7,1,0.6141408683563596,0.6928443408152711,0.07870347245891152,false
Lab1_G1_T638,12,7,1,0.8281073779578209,0.9071461818879006,0.07903880393007978,false
Lab1_G1_T638,12,7,1,0.807139230837376,0.8880462284376713,0.0809069976002953,false
Lab1_G1_T638,12,7,1,0.8071392308373837,0.8880462284376869,0.08090699760030318,false
Lab1_G1_T638,12,7,1,0.5855603425045535,0.6676415124363405,0.08208116993178705,false
Lab1_G1_T638,12,7,1,0.37034087795659126,0.45357309094396137,0.0832322129873701,false
Lab1_G1_T638,12,7,1,0.3703408779565568,0.4535730909439317,0.08323221298737493,false
Lab1_G1_T638,12,7,1,0.37034087795655196,0.4535730909439293,0.08323221298737732,false
Lab1_G1_T638,12,7,1,0.37034087795657805,0.453573090943972,0.08323221298739397,false
Lab1_G1_T638,12,7,1,0.37034087795655196,0.4535730909439616,0.08323221298740963,false
Lab1_G1_T638,12,7,1,0.3703408779565328,0.4535730909439474,0.08323221298741457,false
Lab1_G1_T638,12,7,1,0.5555113169348431,0.6414492167404202,0.08593789980557709,false
Lab1_G1_T638,12,7,1,0.5555113169348423,0.6414492167404274,0.08593789980558508,false
Lab1_G1_T638,12,7,1,0.5555113169348264,0.6414492167404268,0.0859378998056004,false
Lab1_G1_T638,12,7,1,0.32072460837020783,0.41405368897889644,0.09332908060868861,false
Lab1_G1_T638,12,7,1,0.32072460837020783,0.41405368897889644,0.09332908060868861,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.41405368897891365,0.09332908060868922,false
Lab1_G1_T638,12,7,1,0.32072460837021893,0.41405368897891365,0.09332908060869471,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.4140536889789221,0.09332908060869693,false
Lab1_G1_T638,12,7,1,0.32072460837022515,0.4140536889789222,0.09332908060869705,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.4140536889789351,0.09332908060871065,false
Lab1_G1_T638,12,7,1,0.32072460837022443,0.4140536889789351,0.09332908060871065,false
Lab1_G1_T638,12,7,1,0.45357309094397236,0.5555113169348166,0.10193822599084423,false
Lab1_G1_T638,12,7,1,0.4535730909439293,0.5555113169348256,0.1019382259908963,false
Lab1_G1_T638,12,7,1,0.7856116384609872,0.8880462284376879,0.10243458997670063,false
Lab1_G1_T638,12,7,1,0.5855603425045697,0.6928443408152436,0.10728399831067392,false
Lab1_G1_T638,12,7,1,0.2618705461536863,0.37034087795656456,0.10847033180287824,false
Lab1_G1_T638,12,7,1,0.26187054615366767,0.37034087795656156,0.1084703318028939,false
Lab1_G1_T638,12,7,1,0.41405368897891043,0.5237410923073141,0.10968740332840371,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.5237410923073337,0.10968740332843507,false
Lab1_G1_T638,12,7,1,0.555511316934843,0.6676415124363768,0.1121301955015338,false
Lab1_G1_T638,12,7,1,0.5237410923073148,0.6414492167404354,0.11770812443312062,false
Lab1_G1_T638,12,7,1,0.3703408779565652,0.48991493169718175,0.11957405374061658,false
Lab1_G1_T638,12,7,1,0.3703408779565784,0.4899149316972121,0.11957405374063373,false
Lab1_G1_T638,12,7,1,0.7856116384610042,0.9071461818878845,0.1215345434268803,false
Lab1_G1_T638,12,7,1,0.4899149316971813,0.6141408683563586,0.1242259366591773,false
Lab1_G1_T638,12,7,1,0.4899149316971722,0.6141408683563517,0.12422593665917953,false
Lab1_G1_T638,12,7,1,2.3422413700183418,2.4704817914550437,0.1282404214367019,false
Lab1_G1_T638,12,7,1,0.585560342504553,0.7171620263727809,0.1316016838682279,false
Lab1_G1_T638,12,7,1,0.4535730909439611,0.5855603425045781,0.13198725156061702,false
Lab1_G1_T638,12,7,1,0.4535730909439503,0.5855603425045862,0.1319872515606359,false
Lab1_G1_T638,12,7,1,0.4535730909439288,0.585560342504594,0.1319872515606652,false
Lab1_G1_T638,12,7,1,0.3207246083702407,0.4535730909439506,0.1328484825737099,false
Lab1_G1_T638,12,7,1,0.4140536889789222,0.55551131693484,0.14145762795591782,false
Lab1_G1_T638,12,7,1,0.7406817559131231,0.8880462284376749,0.14736447252455176,false
Lab1_G1_T638,12,7,1,0.4535730909439611,0.6141408683563601,0.16056777741239897,false
Lab1_G1_T638,12,7,1,0.45357309094396137,0.6141408683563754,0.16056777741241401,false
Lab1_G1_T638,12,7,1,0.3207246083702405,0.48991493169721156,0.16919032332697104,false
Lab1_G1_T638,12,7,1,0.3207246083702103,0.4899149316971916,0.1691903233269813,false
Lab1_G1_T638,12,7,1,0.3207246083702101,0.48991493169720157,0.16919032332699147,false
Lab1_G1_T638,12,7,1,0.4140536889788986,0.5855603425046031,0.1715066535257045,false
Lab1_G1_T638,12,7,1,0.4899149316971813,0.6676415124363767,0.1777265807391954,false
Lab1_G1_T638,12,7,1,0.3703408779565652,0.5555113169348431,0.18517043897827795,false
Lab1_G1_T638,12,7,1,0.523741092307315,0.7171620263727877,0.19342093406547267,false
Lab1_G1_T638,12,7,1,0.6928443408152359,0.8880462284376879,0.19520188762245194,false
