column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite,embedding_points_original,embedding_points_used,max_points_limit
Lab1_G3_T606,24,9,2,1.4026885032653809,1.4191349744796753,0.016446471214294434,False,1247,400,400
Lab1_G3_T606,24,9,2,1.396608829498291,1.4109247922897339,0.014315962791442871,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3962427377700806,1.4337830543518066,0.037540316581726074,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3920820951461792,1.4344561100006104,0.04237401485443115,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3894152641296387,1.4350087642669678,0.0455935001373291,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3751100301742554,1.4159845113754272,0.040874481201171875,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3688713312149048,1.3848567008972168,0.01598536968231201,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3665225505828857,1.4708976745605469,0.10437512397766113,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3627705574035645,1.4503639936447144,0.0875934362411499,False,1247,400,400
Lab1_G3_T606,24,9,2,1.359386682510376,1.3888810873031616,0.029494404792785645,False,1247,400,400
Lab1_G3_T606,24,9,2,1.357845664024353,1.3731470108032227,0.015301346778869629,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3574341535568237,1.3584893941879272,0.0010552406311035156,False,1247,400,400
Lab1_G3_T606,24,9,2,1.354914903640747,1.3562321662902832,0.0013172626495361328,False,1247,400,400
Lab1_G3_T606,24,9,2,1.350691318511963,1.4082330465316772,0.057541728019714355,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3475821018218994,1.4046512842178345,0.05706918239593506,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3348270654678345,1.4369022846221924,0.10207521915435791,False,1247,400,400
Lab1_G3_T606,24,9,2,1.3309617042541504,1.3822795152664185,0.051317811012268066,False,1247,400,400
Lab1_G3_T606,24,9,2,1.32431161403656,1.465508222579956,0.141196608543396,False,1247,400,400
Lab1_G3_T606,24,9,2,1.2341253757476807,1.2451106309890747,0.010985255241394043,False,1247,400,400
Lab1_G3_T606,24,9,2,1.2227014303207397,1.309934139251709,0.08723270893096924,False,1247,400,400
Lab1_G3_T606,24,9,2,1.200291633605957,1.2161297798156738,0.015838146209716797,False,1247,400,400
Lab1_G3_T606,24,9,2,1.194359302520752,1.2042591571807861,0.00989985466003418,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1872060298919678,1.1948938369750977,0.007687807083129883,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1389539241790771,1.157984972000122,0.019031047821044922,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1294313669204712,1.1317600011825562,0.002328634262084961,False,1247,400,400
Lab1_G3_T606,24,9,2,1.12566077709198,1.135686993598938,0.010026216506958008,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1204396486282349,1.1386960744857788,0.018256425857543945,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1032829284667969,1.1322554349899292,0.028972506523132324,False,1247,400,400
Lab1_G3_T606,24,9,2,1.1002129316329956,1.1201881170272827,0.01997518539428711,False,1247,400,400
Lab1_G3_T606,24,9,2,1.0308300256729126,1.0688520669937134,0.03802204132080078,False,1247,400,400
Lab1_G3_T606,24,9,2,0.9761678576469421,1.0030258893966675,0.026858031749725342,False,1247,400,400
Lab1_Qtg,15,7,2,0.9556550979614258,0.9690937995910645,0.013438701629638672,False,1349,400,400
Lab1_Qtg,15,7,2,0.8932376503944397,0.9065042734146118,0.01326662302017212,False,1349,400,400
Lab1_Qtg,15,7,2,0.8876513838768005,0.9010002613067627,0.013348877429962158,False,1349,400,400
Lab1_Qtg,15,7,2,0.8695341348648071,0.880901038646698,0.01136690378189087,False,1349,400,400
Lab1_Qtg,15,7,2,0.8603324294090271,0.8695341348648071,0.00920170545578003,False,1349,400,400
Lab1_Qtg,15,7,2,0.7929364442825317,0.799185037612915,0.006248593330383301,False,1349,400,400
Lab1_Qtg,15,7,2,0.7841047048568726,0.7866382002830505,0.0025334954261779785,False,1349,400,400
Lab1_Qtg,15,7,2,0.7609241008758545,0.762230396270752,0.001306295394897461,False,1349,400,400
Lab1_Qtg,15,7,2,0.7609241008758545,0.764836311340332,0.003912210464477539,False,1349,400,400
Lab1_Qtg,15,7,2,0.7583047151565552,0.7777349352836609,0.019430220127105713,False,1349,400,400
Lab1_Qtg,15,7,2,0.7530386447906494,0.762230396270752,0.009191751480102539,False,1349,400,400
Lab1_Qtg,15,7,2,0.7343100309371948,0.8224969506263733,0.08818691968917847,False,1349,400,400
Lab1_Qtg,15,7,2,0.6448637843132019,0.6510054469108582,0.00614166259765625,False,1349,400,400
Lab1_Qtg,15,7,2,0.6417708992958069,0.6750136613845825,0.033242762088775635,False,1349,400,400
Lab1_Qtg,15,7,2,0.6371033787727356,0.6433191895484924,0.006215810775756836,False,1349,400,400
Lab1_Qtg,15,7,2,0.6324014663696289,0.6494754552841187,0.017073988914489746,False,1349,400,400
Lab1_Qtg,15,7,2,0.6276642680168152,0.6494754552841187,0.021811187267303467,False,1349,400,400
Lab1_Qtg,15,7,2,0.6132333278656006,0.6212918758392334,0.008058547973632812,False,1349,400,400
Lab1_Qtg,15,7,2,0.6017699837684631,0.6244862079620361,0.022716224193572998,False,1349,400,400
Lab1_Qtg,15,7,2,0.5967897176742554,0.606709361076355,0.00991964340209961,False,1349,400,400
Lab1_Qtg,15,7,2,0.5934463739395142,0.6371033787727356,0.043657004833221436,False,1349,400,400
Lab1_Qtg,15,7,2,0.5934463739395142,0.6244862079620361,0.031039834022521973,False,1349,400,400
Lab1_Qtg,15,7,2,0.5900840163230896,0.5967897176742554,0.0067057013511657715,False,1349,400,400
Lab1_Qtg,15,7,2,0.5883956551551819,0.5900840163230896,0.0016883611679077148,False,1349,400,400
Lab1_Qtg,15,7,2,0.5867024064064026,0.6034209132194519,0.016718506813049316,False,1349,400,400
Lab1_Qtg,15,7,2,0.5867024064064026,0.5900840163230896,0.0033816099166870117,False,1349,400,400
Lab1_Qtg,15,7,2,0.5798800587654114,0.5815931558609009,0.001713097095489502,False,1349,400,400
Lab1_Qtg,15,7,2,0.5729764699935913,0.5764386057853699,0.0034621357917785645,False,1349,400,400
Lab1_Qtg,15,7,2,0.569493293762207,0.5867024064064026,0.017209112644195557,False,1349,400,400
Lab1_Qtg,15,7,2,0.5659887194633484,0.578161895275116,0.012173175811767578,False,1349,400,400
Lab1_Qtg,15,7,2,0.5642282366752625,0.5867024064064026,0.022474169731140137,False,1349,400,400
Lab1_Qtg,15,7,2,0.5642282366752625,0.5867024064064026,0.022474169731140137,False,1349,400,400
Lab1_Qtg,15,7,2,0.560690701007843,0.5712375640869141,0.010546863079071045,False,1349,400,400
Lab1_Qtg,15,7,2,0.5553421974182129,0.5659887194633484,0.010646522045135498,False,1349,400,400
Lab1_Qtg,15,7,2,0.5553421974182129,0.5642282366752625,0.00888603925704956,False,1349,400,400
Lab1_Qtg,15,7,2,0.5535478591918945,0.5624622702598572,0.008914411067962646,False,1349,400,400
Lab1_Qtg,15,7,2,0.5499416589736938,0.569493293762207,0.019551634788513184,False,1349,400,400
Lab1_Qtg,15,7,2,0.546311616897583,0.560690701007843,0.01437908411026001,False,1349,400,400
Lab1_Qtg,15,7,2,0.5408209562301636,0.5499416589736938,0.009120702743530273,False,1349,400,400
Lab1_Qtg,15,7,2,0.5408209562301636,0.5589135885238647,0.018092632293701172,False,1349,400,400
Lab1_Qtg,15,7,2,0.5408209562301636,0.5499416589736938,0.009120702743530273,False,1349,400,400
Lab1_Qtg,15,7,2,0.5389782786369324,0.551747739315033,0.012769460678100586,False,1349,400,400
Lab1_Qtg,15,7,2,0.5352739095687866,0.5426573753356934,0.007383465766906738,False,1349,400,400
Lab1_Qtg,15,7,2,0.5334120988845825,0.5444875359535217,0.011075437068939209,False,1349,400,400
Lab1_Qtg,15,7,2,0.5334120988845825,0.5589135885238647,0.025501489639282227,False,1349,400,400
Lab1_Qtg,15,7,2,0.5334120988845825,0.537129282951355,0.003717184066772461,False,1349,400,400
Lab1_Qtg,15,7,2,0.5296688079833984,0.5712375640869141,0.041568756103515625,False,1349,400,400
Lab1_Qtg,15,7,2,0.5258988738059998,0.5499416589736938,0.024042785167694092,False,1349,400,400
Lab1_Qtg,15,7,2,0.5240037441253662,0.5747101306915283,0.05070638656616211,False,1349,400,400
Lab1_Qtg,15,7,2,0.5240037441253662,0.5352739095687866,0.01127016544342041,False,1349,400,400
Lab1_Qtg,15,7,2,0.5221017003059387,0.546311616897583,0.024209916591644287,False,1349,400,400
Lab1_Qtg,15,7,2,0.5201927423477173,0.5277872085571289,0.007594466209411621,False,1349,400,400
Lab1_Qtg,15,7,2,0.5182767510414124,0.551747739315033,0.033470988273620605,False,1349,400,400
Lab1_Qtg,15,7,2,0.5163536071777344,0.5277872085571289,0.011433601379394531,False,1349,400,400
Lab1_Qtg,15,7,2,0.5124857425689697,0.5553421974182129,0.042856454849243164,False,1349,400,400
Lab1_Qtg,15,7,2,0.5124857425689697,0.5144233107566833,0.001937568187713623,False,1349,400,400
Lab1_Qtg,15,7,2,0.5105408430099487,0.5296688079833984,0.019127964973449707,False,1349,400,400
Lab1_Qtg,15,7,2,0.5066285729408264,0.5105408430099487,0.0039122700691223145,False,1349,400,400
Lab1_Qtg,15,7,2,0.5007029175758362,0.5124857425689697,0.011782824993133545,False,1349,400,400
Lab1_Qtg,15,7,2,0.49671316146850586,0.5105408430099487,0.013827681541442871,False,1349,400,400
Lab1_Qtg,15,7,2,0.49470624327659607,0.5085884928703308,0.013882249593734741,False,1349,400,400
Lab1_Qtg,15,7,2,0.49269112944602966,0.5026859045028687,0.00999477505683899,False,1349,400,400
Lab1_Qtg,15,7,2,0.48863598704338074,0.5046610832214355,0.01602509617805481,False,1349,400,400
Lab1_Qtg,15,7,2,0.4845468997955322,0.49671316146850586,0.012166261672973633,False,1349,400,400
Lab1_Qtg,15,7,2,0.48248937726020813,0.4865957498550415,0.004106372594833374,False,1349,400,400
Lab1_Qtg,15,7,2,0.4783477783203125,0.5182767510414124,0.039928972721099854,False,1349,400,400
Lab1_Qtg,15,7,2,0.47626346349716187,0.5105408430099487,0.034277379512786865,False,1349,400,400
Lab1_Qtg,15,7,2,0.47626346349716187,0.49066776037216187,0.014404296875,False,1349,400,400
Lab1_Qtg,15,7,2,0.4720672070980072,0.4804230332374573,0.008355826139450073,False,1349,400,400
Lab1_Qtg,15,7,2,0.46995505690574646,0.537129282951355,0.06717422604560852,False,1349,400,400
Lab1_Qtg,15,7,2,0.46995505690574646,0.48248937726020813,0.01253432035446167,False,1349,400,400
Lab1_Qtg,15,7,2,0.46570196747779846,0.4783477783203125,0.012645810842514038,False,1349,400,400
Lab1_Qtg,15,7,2,0.46570196747779846,0.4783477783203125,0.012645810842514038,False,1349,400,400
Lab1_Qtg,15,7,2,0.4635607898235321,0.49671316146850586,0.033152371644973755,False,1349,400,400
Lab1_Qtg,15,7,2,0.46140968799591064,0.5201927423477173,0.05878305435180664,False,1349,400,400
Lab1_Qtg,15,7,2,0.46140968799591064,0.49066776037216187,0.02925807237625122,False,1349,400,400
Lab1_Qtg,15,7,2,0.46140968799591064,0.46570196747779846,0.004292279481887817,False,1349,400,400
Lab1_Qtg,15,7,2,0.45924851298332214,0.4804230332374573,0.021174520254135132,False,1349,400,400
Lab1_Qtg,15,7,2,0.45489534735679626,0.5007029175758362,0.04580757021903992,False,1349,400,400
Lab1_Qtg,15,7,2,0.44828635454177856,0.49671316146850586,0.048426806926727295,False,1349,400,400
Lab1_Qtg,15,7,2,0.4460615813732147,0.45924851298332214,0.013186931610107422,False,1349,400,400
Lab1_Qtg,15,7,2,0.4460615813732147,0.49470624327659607,0.04864466190338135,False,1349,400,400
Lab1_Qtg,15,7,2,0.4415784478187561,0.46570196747779846,0.02412351965904236,False,1349,400,400
Lab1_Qtg,15,7,2,0.4415784478187561,0.46570196747779846,0.02412351965904236,False,1349,400,400
Lab1_Qtg,15,7,2,0.4415784478187561,0.44382569193840027,0.002247244119644165,False,1349,400,400
Lab1_Qtg,15,7,2,0.3863006830215454,0.3939509391784668,0.007650256156921387,False,1349,400,400
Lab1_G2_2F2,2,6,2,1.2572734355926514,1.2728923559188843,0.01561892032623291,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1927542686462402,1.2572734355926514,0.06451916694641113,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1676409244537354,1.1927542686462402,0.025113344192504883,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1591488122940063,1.2010087966918945,0.041859984397888184,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1505941152572632,1.2334743738174438,0.08288025856018066,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1505941152572632,1.1591488122940063,0.008554697036743164,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1419752836227417,1.1591488122940063,0.01717352867126465,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1332910060882568,1.1505941152572632,0.017303109169006348,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1332910060882568,1.2334743738174438,0.10018336772918701,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1332910060882568,1.1591488122940063,0.02585780620574951,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1245396137237549,1.1419752836227417,0.017435669898986816,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1157195568084717,1.1332910060882568,0.017571449279785156,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1157195568084717,1.1332910060882568,0.017571449279785156,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1157195568084717,1.1505941152572632,0.034874558448791504,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1157195568084717,1.1245396137237549,0.008820056915283203,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1157195568084717,1.1591488122940063,0.04342925548553467,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.1068291664123535,1.1505941152572632,0.04376494884490967,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0978668928146362,1.1068291664123535,0.008962273597717285,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0978668928146362,1.1068291664123535,0.008962273597717285,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0888307094573975,1.1157195568084717,0.02688884735107422,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0888307094573975,1.1068291664123535,0.017998456954956055,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.079719066619873,1.1505941152572632,0.07087504863739014,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.070529818534851,1.1505941152572632,0.08006429672241211,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.070529818534851,1.1068291664123535,0.03629934787750244,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.051910400390625,1.1157195568084717,0.06380915641784668,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.1068291664123535,0.0643531084060669,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.070529818534851,0.028053760528564453,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.051910400390625,0.009434342384338379,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.051910400390625,0.009434342384338379,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.0978668928146362,0.05539083480834961,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0424760580062866,1.079719066619873,0.037243008613586426,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.032955527305603,1.070529818534851,0.03757429122924805,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.032955527305603,1.051910400390625,0.018954873085021973,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.032955527305603,1.070529818534851,0.03757429122924805,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.032955527305603,1.0424760580062866,0.009520530700683594,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.032955527305603,1.1068291664123535,0.07387363910675049,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0233464241027832,1.051910400390625,0.028563976287841797,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0233464241027832,1.0612609386444092,0.03791451454162598,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0233464241027832,1.032955527305603,0.009609103202819824,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0233464241027832,1.1068291664123535,0.08348274230957031,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0136462450027466,1.051910400390625,0.03826415538787842,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.0136462450027466,1.0233464241027832,0.009700179100036621,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.032955527305603,0.02910315990447998,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.070529818534851,0.06667745113372803,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.032955527305603,0.02910315990447998,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.0136462450027466,0.009793877601623535,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.032955527305603,0.02910315990447998,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.079719066619873,0.07586669921875,False,1429,400,400
Lab1_G2_2F2,2,6,2,1.003852367401123,1.1068291664123535,0.10297679901123047,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9939619302749634,1.0888307094573975,0.09486877918243408,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9939619302749634,1.0612609386444092,0.0672990083694458,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9839721322059631,0.9939619302749634,0.009989798069000244,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9839721322059631,1.1760716438293457,0.19209951162338257,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9839721322059631,1.0136462450027466,0.029674112796783447,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9839721322059631,1.0233464241027832,0.03937429189682007,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9738798141479492,1.070529818534851,0.09665000438690186,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9738798141479492,0.9939619302749634,0.02008211612701416,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9738798141479492,1.003852367401123,0.029972553253173828,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9738798141479492,1.032955527305603,0.05907571315765381,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9636818766593933,1.032955527305603,0.06927365064620972,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9636818766593933,1.1068291664123535,0.1431472897529602,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9636818766593933,1.051910400390625,0.08822852373123169,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9533748030662537,1.0424760580062866,0.08910125494003296,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9533748030662537,1.0136462450027466,0.06027144193649292,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9533748030662537,0.9839721322059631,0.030597329139709473,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9533748030662537,1.1068291664123535,0.15345436334609985,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9429550766944885,0.9533748030662537,0.010419726371765137,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.932418942451477,0.9738798141479492,0.04146087169647217,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.932418942451477,0.9533748030662537,0.02095586061477661,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9217624068260193,0.9429550766944885,0.02119266986846924,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9217624068260193,0.9429550766944885,0.02119266986846924,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9217624068260193,0.9636818766593933,0.04191946983337402,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9217624068260193,0.9636818766593933,0.04191946983337402,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9109811782836914,1.032955527305603,0.12197434902191162,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9109811782836914,0.9738798141479492,0.06289863586425781,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9109811782836914,1.0424760580062866,0.13149487972259521,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9000707864761353,0.9217624068260193,0.021691620349884033,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.9000707864761353,0.9429550766944885,0.04288429021835327,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8890265822410583,0.9000707864761353,0.011044204235076904,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8890265822410583,0.9000707864761353,0.011044204235076904,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8890265822410583,1.0424760580062866,0.15344947576522827,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.87784343957901,0.9000707864761353,0.022227346897125244,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8665159344673157,0.9217624068260193,0.05524647235870361,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8665159344673157,0.9217624068260193,0.05524647235870361,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8550384044647217,0.8890265822410583,0.03398817777633667,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8550384044647217,0.8665159344673157,0.011477530002593994,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.831608235836029,0.8434046506881714,0.011796414852142334,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.831608235836029,0.8434046506881714,0.011796414852142334,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8196420073509216,0.8550384044647217,0.03539639711380005,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8196420073509216,0.8665159344673157,0.04687392711639404,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8196420073509216,0.87784343957901,0.05820143222808838,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.8074985146522522,0.87784343957901,0.07034492492675781,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7951695322990417,0.8196420073509216,0.024472475051879883,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7826464176177979,0.7951695322990417,0.012523114681243896,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7699196338653564,0.7826464176177979,0.012726783752441406,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7699196338653564,0.8196420073509216,0.049722373485565186,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7569788694381714,0.8196420073509216,0.06266313791275024,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7569788694381714,0.7826464176177979,0.025667548179626465,False,1429,400,400
Lab1_G2_2F2,2,6,2,0.7438129782676697,0.7569788694381714,0.013165891170501709,False,1429,400,400
Lab1_G2_VoГГ,10,7,2,3.6093428134918213,3.6286203861236572,0.019277572631835938,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,3.4471023082733154,3.4804348945617676,0.03333258628845215,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,3.319857120513916,3.460165023803711,0.14030790328979492,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.951418399810791,3.057190418243408,0.10577201843261719,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.7669942378997803,2.9719667434692383,0.204972505569458,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.7437362670898438,2.7886946201324463,0.04495835304260254,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.609583616256714,2.646244764328003,0.03666114807128906,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.2751684188842773,2.276395559310913,0.0012271404266357422,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.2751684188842773,2.378504753112793,0.10333633422851562,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.273474931716919,2.2777066230773926,0.004231691360473633,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.2407312393188477,2.281064987182617,0.04033374786376953,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.2212002277374268,2.2670915126800537,0.04589128494262695,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.2042062282562256,2.300045967102051,0.0958397388458252,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.1750268936157227,2.3139455318450928,0.13891863822937012,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.174694776535034,2.2952892780303955,0.12059450149536133,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.168309211730957,2.1896541118621826,0.021344900131225586,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.1488592624664307,2.2923085689544678,0.1434493064880371,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.113935947418213,2.117213249206543,0.003277301788330078,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.080139636993408,2.1395857334136963,0.059446096420288086,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.066950798034668,2.1880483627319336,0.12109756469726562,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.0643868446350098,2.0852255821228027,0.02083873748779297,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.0564184188842773,2.3167734146118164,0.26035499572753906,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.048983097076416,2.063197135925293,0.014214038848876953,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.046420097351074,2.1419472694396973,0.09552717208862305,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,2.024754285812378,2.0790746212005615,0.054320335388183594,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9993171691894531,2.0481839179992676,0.04886674880981445,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9949777126312256,2.0496878623962402,0.05471014976501465,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9797635078430176,1.9993412494659424,0.019577741622924805,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9774518013000488,2.0856640338897705,0.10821223258972168,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9515708684921265,1.9658033847808838,0.014232516288757324,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9450467824935913,1.9550217390060425,0.009974956512451172,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9377555847167969,2.1042568683624268,0.16650128364562988,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9217627048492432,1.9450467824935913,0.023284077644348145,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.921587347984314,2.0095019340515137,0.08791458606719971,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9108585119247437,1.9415533542633057,0.03069484233856201,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.9085643291473389,1.9107577800750732,0.002193450927734375,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.897990107536316,1.9740889072418213,0.07609879970550537,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8958072662353516,1.9550217390060425,0.05921447277069092,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8851871490478516,1.9197825193405151,0.034595370292663574,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8630934953689575,1.8905937671661377,0.027500271797180176,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8626024723052979,1.9107577800750732,0.04815530776977539,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8612060546875,1.901690125465393,0.040484070777893066,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.845202088356018,1.8678683042526245,0.022666215896606445,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8448107242584229,1.9867794513702393,0.1419687271118164,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8443408012390137,1.9204845428466797,0.07614374160766602,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8406562805175781,1.929413914680481,0.08875763416290283,False,1379,400,400
