TS,Lab1_G1_N3,Lab1_G2_Fн9,Lab1_G2_Fc3,Lab1_G3_Турбина_ГГ,Lab1_G1_N1,Lab1_G1_N2,Lab1_G2_3F2,Lab1_G1_T4ср,Lab1_G3_T606,Lab1_Qtg,Lab1_G1_T607,Lab1_G2_2F2,Lab1_G2_VoГГ,Lab1_G3_T600,Lab1_G4_N1пр,Lab1_Ttg,Lab1_PposleNag,Lab1_TposleNag,Lab1_dev,Lab1_G3_Pc2,Lab1_G3_Коксование,Lab1_TC_Ptgdg,Lab1_dPmg,Lab1_Hpol,Lab1_TdoNag,Lab1_G1_T1,Lab1_G1_T600,Lab1_G1_T638,Lab1_G4_delta_T4PR,Lab1_G4_delta_T4,Lab1_TC_Tm
2022-12-02 20:21:00+00:00,4993,0.1,0.16,0.0,8640,11364,0.42000000000000004,640.7,-0.18939181399999996,4571,36.1,0.43000000000000005,9.460000000000003,-0.034869573,9234.719999999998,26.8,69.45,46.6,0.323,0.06960153299999998,0.0,28.25,3.16,0.811,20.6,-21.0,66.6,78.9,9.485000000000001,-4.95,82.2
2022-12-02 20:22:00+00:00,5004,0.1,0.16,0.0,8642,11368,0.42000000000000004,641.9,-0.186261371,4578,36.1,0.43000000000000005,9.460000000000003,-0.034293216,9235.18,26.8,69.44000000000001,46.6,0.318,0.06845109499999999,0.0,28.279999999999998,3.15,0.811,20.6,-20.8,66.6,78.9,9.254000000000001,-5.060999999999999,82.2
2022-12-02 20:23:00+00:00,5002,0.11,0.09,0.0,8641,11361,0.54,641.1,-0.18318267099999994,4573,36.0,0.36,10.93,-0.04601977499999999,9234.62,26.8,69.43,46.6,0.317,0.067319671,0.0,28.25,3.16,0.8120000000000002,20.6,-21.0,66.5,78.9,9.665000000000001,-4.759,82.2
2022-12-02 20:24:00+00:00,4998,0.09,0.15000000000000002,0.0,8638,11362,0.49,640.8,-0.11868791599999998,4577,36.0,0.41000000000000003,9.38,-0.04525911699999999,9235.69,26.8,69.44000000000001,46.6,0.316,0.06620695,0.0,28.259999999999998,3.16,0.8120000000000002,20.6,-21.0,66.5,78.9,9.4,-4.934,82.2
2022-12-02 20:25:00.000001+00:00,4992,0.08,0.07,0.0,8642,11363,0.51,640.8,-0.178193074,4569,36.0,0.36,9.43,-0.05680442100000001,9236.5,26.8,69.44000000000001,46.6,0.32,0.06511262000000001,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.0,66.4,78.8,9.466000000000003,-4.947,82.2
2022-12-02 20:26:00+00:00,5003,0.08,0.07,0.0,8636,11360,0.51,640.6,-0.17524773400000002,4577,36.1,0.36,9.43,-0.043572116999999994,9234.6,26.8,69.45,46.6,0.322,0.064036378,0.0,28.279999999999998,3.16,0.811,20.6,-21.2,66.5,78.8,9.371,-5.1659999999999995,82.2
2022-12-02 20:26:59.999999+00:00,5007,0.13,0.13,0.0,8633,11357,0.56,639.6,-0.135470912,4576,36.1,0.45,9.82,-0.055145304999999985,9236.379999999996,26.8,69.45,46.6,0.317,-0.03536918199999999,0.0,28.259999999999998,3.16,0.813,20.6,-21.5,66.4,78.7,9.283000000000001,-5.304999999999999,82.2
2022-12-02 20:28:00+00:00,4995,0.11,0.12000000000000001,0.0,8633,11358,0.55,640.3,-0.145525112,4578,36.1,0.41000000000000003,8.4,-0.054233812,9236.44,26.8,69.45,46.6,0.318,0.06356254,0.0,28.29,3.15,0.8120000000000002,20.6,-21.4,66.4,78.7,9.489,-5.403,82.2
2022-12-02 20:29:00+00:00,5006,0.09,0.19,0.0,8631,11357,0.52,640.2,-0.14311973800000002,4580,36.1,0.33999999999999997,9.229999999999999,-0.065630774,9235.879999999996,26.7,69.43,46.6,0.316,-0.035835188000000004,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.4,66.3,78.7,9.665000000000001,-5.243,82.2
2022-12-02 20:29:59.999999+00:00,5000,0.13,0.14,0.0,8631,11357,0.53,640.0,-0.128460734,4577,36.1,0.36,9.040000000000001,-0.064545968,9235.209999999997,26.7,69.43,46.6,0.323,0.06310423699999998,0.0,28.279999999999998,3.16,0.813,20.6,-21.4,66.3,78.7,9.666,-5.389,82.2
2022-12-02 20:31:00+00:00,4999,0.12000000000000001,0.12000000000000001,0.0,8633,11355,0.54,639.7,-0.16321758200000003,4569,36.0,0.38,8.67,-0.06347909199999999,9234.740000000002,26.7,69.44000000000001,46.5,0.317,0.062061192,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.4,66.3,78.7,9.679,-5.456,82.1
2022-12-02 20:32:00+00:00,5000,0.09,0.12000000000000001,0.0,8634,11354,0.49,639.6,-0.13593299300000003,4573,36.0,0.43000000000000005,8.47,-0.074723239,9235.01,26.7,69.43,46.6,0.316,0.061035386999999997,0.0,28.279999999999998,3.16,0.813,20.6,-21.5,66.2,78.7,9.303,-5.333,82.1
2022-12-02 20:33:00.000001+00:00,5006,0.13,0.12000000000000001,0.0,8630,11351,0.52,638.7,-0.13368616699999997,4572,35.9,0.39,8.56,-0.07348814499999999,9235.469999999996,26.7,69.43,46.6,0.319,0.060026537,0.0,28.279999999999998,3.16,0.813,20.6,-21.6,66.2,78.7,9.316,-5.23,82.1
2022-12-02 20:34:00.000001+00:00,5003,0.13,0.14,0.0,8630,11350,0.49,639.1,-0.168356644,4572,35.9,0.43000000000000005,9.05,-0.08456685300000004,9236.1,26.7,69.43,46.5,0.319,0.05903436299999999,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.7,66.1,78.6,9.263000000000003,-5.39,82.1
2022-12-02 20:35:00+00:00,5005,0.11,0.15000000000000002,0.0,8627,11352,0.57,639.0,-0.19016066599999998,4577,36.0,0.41000000000000003,7.96,-0.07087566499999999,9235.61,26.7,69.43,46.6,0.319,0.058058588999999994,0.0,28.29,3.16,0.8120000000000002,20.6,-21.8,66.2,78.6,9.385000000000002,-5.408,82.0
2022-12-02 20:36:00+00:00,5005,0.12000000000000001,0.14,0.0,8634,11359,0.51,640.3,-0.187017515,4571,36.0,0.44,9.16,-0.069704167,9234.949999999999,26.7,69.43,46.6,0.315,0.05709894299999999,0.0,28.279999999999998,3.17,0.8120000000000002,20.6,-21.1,66.2,78.6,9.47,-5.557999999999999,82.0
2022-12-02 20:37:00+00:00,5010,0.1,0.11,0.0,8634,11356,0.49,640.4,-0.15933953900000003,4571,36.0,0.37,8.540000000000001,-0.08084542,9235.03,26.7,69.43,46.6,0.318,0.05615515799999998,0.0,28.29,3.17,0.813,20.6,-21.2,66.1,78.6,9.238999999999999,-5.341,82.0
2022-12-02 20:38:00+00:00,4998,0.11,0.1,0.0,8634,11358,0.52,640.0,-0.156705828,4571,36.0,0.42000000000000004,9.16,-0.079509132,9235.03,26.6,69.42,46.6,0.319,0.05522697399999999,0.0,28.29,3.16,0.816,20.6,-21.2,66.1,78.7,9.238999999999999,-5.341,82.0
2022-12-02 20:39:00+00:00,5000,0.09,0.16,0.0,8635,11360,0.53,640.5,-0.14182226,4568,36.0,0.42000000000000004,9.08,-0.078194932,9234.0,26.6,69.41000000000001,46.6,0.314,0.054314131000000015,0.0,28.29,3.16,0.8120000000000002,20.6,-21.3,66.1,78.6,9.151000000000002,-5.29,82.0
2022-12-02 20:39:59.999999+00:00,4999,0.13,0.19,0.0,8632,11356,0.51,640.3,-0.13947809100000003,4574,36.0,0.4,8.5,-0.076902453,9235.77,26.6,69.44000000000001,46.6,0.324,0.05341637700000001,0.0,28.259999999999998,3.16,0.815,20.6,-21.2,66.1,78.6,9.110999999999999,-5.258,82.0
2022-12-02 20:41:00+00:00,5003,0.09,0.13,0.0,8637,11358,0.51,640.4,-0.11258589099999998,4569,36.0,0.44,9.94,-0.075631339,9235.66,26.6,69.42,46.6,0.318,0.052533462,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.1,66.1,78.6,9.257000000000001,-5.144999999999999,82.0
2022-12-02 20:42:00+00:00,5000,0.12000000000000001,0.16,0.0,8633,11356,0.52,640.0,-0.110724967,4575,36.0,0.4,8.92,-0.062087844999999996,9234.83,26.6,69.42,46.6,0.318,0.051665139999999984,0.0,28.259999999999998,3.16,0.816,20.6,-21.4,66.2,78.6,9.343,-5.084,82.0
2022-12-02 20:42:59.999999+00:00,4999,0.12000000000000001,0.18,0.0,8632,11357,0.52,640.2,-0.13348157899999996,4575,36.0,0.42000000000000004,8.700000000000001,-0.0610616,9236.379999999996,26.6,69.41000000000001,46.5,0.32,0.050811171,0.0,28.279999999999998,3.16,0.813,20.6,-21.4,66.2,78.7,9.165000000000001,-5.355999999999999,82.0
2022-12-02 20:44:00+00:00,5003,0.09,0.09,0.0,8632,11352,0.5,639.3,-0.131275272,4572,36.0,0.39,9.34,-0.07234570599999998,9235.07,26.6,69.41000000000001,46.6,0.309,0.049971316999999994,0.0,28.29,3.16,0.811,20.6,-21.5,66.1,78.6,9.296999999999999,-5.319,82.0
2022-12-02 20:45:00+00:00,5007,0.15000000000000002,0.12000000000000001,0.0,8627,11348,0.52,639.0,-0.141398821,4578,36.0,0.43000000000000005,9.02,-0.07114990899999998,9236.549999999997,26.7,69.4,46.6,0.324,0.049145344999999986,0.0,28.29,3.16,0.816,20.6,-21.8,66.1,78.6,9.161000000000001,-5.415,82.0
2022-12-02 20:46:00+00:00,5003,0.07,0.13,0.0,8629,11351,0.51,638.9,-0.163648428,4577,36.0,0.38,8.219999999999999,-0.069973877,9236.28,26.6,69.4,46.6,0.323,0.048333025,0.0,28.279999999999998,3.16,0.811,20.6,-21.8,66.1,78.6,9.069,-5.603999999999999,82.0
2022-12-02 20:47:00+00:00,4996,0.1,0.16,0.0,8624,11349,0.54,638.5,-0.148650107,4573,36.0,0.43000000000000005,9.040000000000001,-0.06881728400000002,9234.9,26.7,69.41000000000001,46.6,0.323,0.047534132,0.0,28.3,3.16,0.8120000000000002,20.6,-21.9,66.1,78.6,9.290999999999999,-5.542,82.0
2022-12-02 20:47:59.999999+00:00,4999,0.13,0.16,0.0,8625,11349,0.49,638.8,-0.15848646800000002,4576,36.0,0.41000000000000003,8.38,-0.06767980899999997,9236.65,26.7,69.41000000000001,46.6,0.318,-0.051598664,0.0,28.29,3.15,0.8120000000000002,20.6,-21.9,66.1,78.6,9.182,-5.707,82.0
2022-12-02 20:48:59.999999+00:00,5004,0.08,0.15000000000000002,0.0,8619,11342,0.54,637.6,-0.15586685700000003,4568,36.0,0.4,8.280000000000001,-0.06656113399999998,9235.369999999999,26.8,69.4,46.6,0.327,-0.05074579299999999,0.0,28.29,3.16,0.813,20.6,-22.1,66.1,78.5,9.350000000000001,-5.767999999999999,81.9
2022-12-02 20:50:00+00:00,5001,0.08,0.12000000000000001,0.0,8624,11343,0.53,637.9,-0.177877323,4577,36.0,0.39,9.02,-0.06546095,9235.949999999999,26.8,69.39,46.6,0.315,-0.04990702,0.0,28.279999999999998,3.17,0.8120000000000002,20.6,-22.0,66.1,78.5,9.242,-5.904,81.9
2022-12-02 20:51:00+00:00,5002,0.13,0.14,0.0,8622,11344,0.52,638.4,-0.150350425,4574,36.0,0.4,8.460000000000003,-0.064378951,9236.59,26.8,69.39,46.6,0.324,-0.04908211,0.0,28.29,3.16,0.8120000000000002,20.6,-21.9,66.1,78.6,9.355000000000002,-5.698999999999999,81.9
2022-12-02 20:51:59.999999+00:00,5002,0.15000000000000002,0.09,0.0,8622,11344,0.48000000000000004,638.4,-0.14786529400000004,4574,36.0,0.36,9.450000000000001,-0.075608224,9236.59,26.8,69.39,46.6,0.324,0.050076272,0.0,28.29,3.16,0.811,20.6,-22.0,66.0,78.5,9.355000000000002,-5.698999999999999,81.9
2022-12-02 20:53:00+00:00,5003,0.13,0.15000000000000002,0.0,8623,11343,0.48000000000000004,638.4,-0.13312785099999996,4578,36.0,0.38,8.4,-0.074358502,9235.44,26.8,69.39,46.6,0.323,-0.049098543,0.0,28.29,3.17,0.8120000000000002,20.6,-21.9,66.0,78.5,9.383000000000003,-5.717,81.9
2022-12-02 20:54:00+00:00,5003,0.13,0.15000000000000002,0.0,8620,11343,0.49,638.0,-0.13092739000000003,4574,36.0,0.41000000000000003,8.56,-0.073129436,9235.6,26.8,69.39,46.6,0.32,0.05006011099999999,0.0,28.279999999999998,3.16,0.811,20.6,-22.1,66.0,78.5,9.556000000000003,-5.482,81.8
2022-12-02 20:55:00+00:00,5002,0.09,0.18,0.0,8622,11342,0.51,638.0,-0.14105669,4576,36.0,0.43000000000000005,8.47,-0.071920685,9236.76,26.7,69.38,46.6,0.328,0.049232671000000006,0.0,28.279999999999998,3.16,0.811,20.6,-22.0,66.0,78.5,9.403,-5.716,81.9
2022-12-02 20:56:00+00:00,5004,0.09,0.17,0.0,8623,11342,0.52,638.2,-0.138725174,4572,36.0,0.39,8.89,-0.07073191299999998,9235.17,26.7,69.4,46.6,0.321,0.048418908,0.0,28.29,3.16,0.815,20.6,-22.0,66.0,78.5,9.427999999999999,-5.7219999999999995,81.8
2022-12-02 20:57:00+00:00,5005,0.14,0.13,0.0,8621,11344,0.47000000000000003,638.3,-0.124138808,4575,36.0,0.42000000000000004,8.960000000000003,-0.06956279,9236.359999999999,26.7,69.39,46.6,0.319,-0.050728511999999996,0.0,28.29,3.16,0.8120000000000002,20.6,-21.9,66.0,78.5,9.262,-5.6659999999999995,81.8
2022-12-02 20:58:00+00:00,5005,0.08,0.11,0.0,8624,11343,0.47000000000000003,638.3,-0.09750015000000001,4573,36.0,0.38,8.3,-0.06841299200000002,9235.459999999995,26.6,69.4,46.6,0.324,0.04845708299999999,0.0,28.279999999999998,3.16,0.811,20.6,-22.0,66.0,78.4,9.326,-5.71,81.8
2022-12-02 20:58:59.999999+00:00,5006,0.09,0.16,0.0,8621,11343,0.52,638.1,-0.13276874200000002,4573,36.0,0.39,9.21,-0.067282199,9236.61,26.7,69.39,46.6,0.322,0.04765613999999999,0.0,28.29,3.17,0.813,20.6,-22.2,66.0,78.5,9.404000000000003,-5.52,81.8
2022-12-02 21:00:00+00:00,5000,0.08,0.2,0.0,8615,11338,0.45,637.2,-0.11828082899999999,4573,36.0,0.4,8.05,-0.06617009599999998,9236.93,26.7,69.39,46.5,0.315,-0.051478672999999996,0.0,28.29,3.17,0.8120000000000002,20.6,-22.3,66.0,78.4,9.301,-5.754999999999999,81.8
2022-12-02 21:01:00+00:00,5007,0.14,0.13,0.0,8618,11335,0.5,636.5,-0.11632577400000003,4578,36.0,0.4,8.139999999999999,-0.065076376,9236.76,26.7,69.39,46.5,0.317,0.047719322,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.5,66.0,78.5,9.557,-5.786,81.8
2022-12-02 21:02:00+00:00,4999,0.06,0.12000000000000001,0.0,8612,11331,0.57,636.0,-0.15128319900000003,4572,36.0,0.38,8.739999999999998,-0.064000733,9238.12,26.7,69.39,46.6,0.313,0.046930572999999996,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.7,66.0,78.4,9.245999999999999,-5.979000000000001,81.8
2022-12-02 21:02:59.999999+00:00,5007,0.13,0.19,0.0,8609,11323,0.55,634.4,-0.161076039,4561,36.0,0.41000000000000003,8.57,-0.075236258,9239.03,26.7,69.36999999999999,46.6,0.322,0.046154860999999985,0.0,28.29,3.17,0.8120000000000002,20.6,-23.0,65.9,78.4,9.187999999999999,-6.202,81.8
2022-12-02 21:04:00+00:00,5004,0.11,0.13,0.0,8611,11331,0.51,635.8,-0.15841362500000003,4570,36.0,0.33999999999999997,8.639999999999999,-0.07399268400000002,9238.640000000001,26.7,69.38,46.6,0.324,0.04539197100000001,0.0,28.3,3.17,0.811,20.6,-22.8,65.9,78.3,8.94,-6.535,81.8
2022-12-02 21:04:59.999999+00:00,5007,0.11,0.13,0.0,8613,11333,0.44,636.2,-0.18038199499999996,4569,35.9,0.42000000000000004,8.5,-0.085063053,9238.32,26.8,69.38,46.6,0.324,0.04464168999999999,0.0,28.29,3.17,0.8120000000000002,20.6,-22.7,65.8,78.3,8.916,-6.132,81.8
2022-12-02 21:05:59.999999+00:00,4999,0.14,0.12000000000000001,0.0,8609,11323,0.54,635.1,-0.17740047400000003,4568,35.9,0.4,8.200000000000001,-0.08365705200000002,9238.32,26.8,69.39,46.6,0.32,0.043903811,0.0,28.279999999999998,3.17,0.815,20.6,-22.8,65.8,78.2,8.916,-6.132,81.7
2022-12-02 21:06:59.999999+00:00,4999,0.12000000000000001,0.15000000000000002,0.0,8609,11323,0.53,635.1,-0.16217484699999998,4568,36.0,0.39,9.229999999999999,-0.09456767900000002,9240.5,26.8,69.39,46.6,0.32,0.04317812799999999,0.0,28.279999999999998,3.17,0.8120000000000002,20.6,-23.0,65.7,78.2,8.633000000000001,-6.223999999999999,81.7
2022-12-02 21:08:00.000001+00:00,4991,0.15000000000000002,0.11,0.0,8601,11318,0.5800000000000001,633.9,-0.15949427100000002,4568,36.0,0.43000000000000005,7.96,-0.093004577,9239.140000000001,26.8,69.38,46.6,0.317,0.042464440000000006,0.0,28.29,3.17,0.8120000000000002,20.6,-23.4,65.7,78.2,8.572000000000001,-6.477,81.7
2022-12-02 21:09:00+00:00,5001,0.06,0.1,0.0,8603,11316,0.57,633.9,-0.16915139,4568,35.9,0.38,8.81,-0.091467311,9238.629999999997,26.8,69.38,46.6,0.317,0.041762549,0.0,28.29,3.16,0.813,20.6,-23.3,65.7,78.2,8.731000000000002,-6.685999999999999,81.6
2022-12-02 21:10:00+00:00,5001,0.11,0.13,0.0,8610,11321,0.53,635.2,-0.203235665,4567,35.9,0.41000000000000003,9.11,-0.08995545500000002,9238.640000000001,26.8,69.36999999999999,46.6,0.319,0.04107225799999999,0.0,28.29,3.16,0.8120000000000002,20.6,-22.9,65.7,78.2,8.725,-6.606999999999999,81.6
2022-12-02 21:11:00.000001+00:00,4998,0.08,0.12000000000000001,0.0,8609,11324,0.53,635.2,-0.187583009,4569,35.9,0.45,7.73,-0.088468588,9237.06,26.8,69.38,46.6,0.315,0.040393378,0.0,28.29,3.16,0.811,20.6,-22.9,65.7,78.1,8.855000000000002,-6.276,81.6
2022-12-02 21:11:59.999999+00:00,4998,0.11,0.09,0.0,8609,11324,0.56,635.3,-0.15989568700000004,4568,35.9,0.42000000000000004,8.08,-0.08700629700000001,9238.4,26.8,69.38,46.6,0.32,0.039725719,0.0,28.279999999999998,3.16,0.815,20.6,-22.9,65.7,78.1,8.927000000000001,-6.106999999999999,81.5
2022-12-02 21:13:00+00:00,4994,0.09,0.13,0.0,8617,11329,0.49,636.1,-0.15725278300000003,4569,35.9,0.35,8.0,-0.09786156500000001,9238.31,26.7,69.36,46.6,0.319,0.039069096,0.0,28.29,3.16,0.8120000000000002,20.6,-22.7,65.6,78.1,8.876000000000003,-6.149,81.5
2022-12-02 21:14:00+00:00,4994,0.12000000000000001,0.15000000000000002,0.0,8617,11329,0.55,636.0,-0.16694695200000004,4572,35.9,0.37,8.280000000000001,-0.08395063000000003,9237.359999999999,26.7,69.36,46.6,0.317,0.038423325,0.0,28.3,3.16,0.8120000000000002,20.6,-22.5,65.7,78.1,9.075000000000001,-5.726999999999999,81.5
2022-12-02 21:14:59.999999+00:00,5002,0.08,0.11,0.0,8621,11335,0.56,637.0,-0.15189411000000003,4565,35.9,0.4,9.08,-0.08256301599999999,9238.03,26.7,69.36,46.6,0.317,0.037788229,0.0,28.3,3.16,0.8120000000000002,20.6,-22.4,65.7,78.2,9.297999999999998,-5.54,81.5
2022-12-02 21:16:00+00:00,4993,0.1,0.16,0.0,8623,11335,0.54,636.9,-0.17397024000000003,4563,35.9,0.36,8.56,-0.08119833800000001,9237.56,26.8,69.36,46.6,0.317,0.03716363,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.2,65.7,78.2,9.605,-5.082,81.5
2022-12-02 21:17:00+00:00,5001,0.09,0.22,0.0,8624,11338,0.52,637.4,-0.146507922,4562,35.9,0.38,7.819999999999999,-0.079856217,9238.0,26.8,69.36,46.6,0.325,0.036549355,0.0,28.29,3.17,0.8120000000000002,20.6,-22.1,65.7,78.2,9.81,-4.763999999999999,81.5
2022-12-02 21:18:00+00:00,5006,0.1,0.09,0.0,8623,11340,0.48000000000000004,637.6,-0.131792915,4567,35.9,0.43000000000000005,8.39,-0.07853628,9237.48,26.8,69.36,46.6,0.327,0.035945234,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.9,65.7,78.2,10.257,-4.356999999999999,81.5
2022-12-02 21:19:00.000001+00:00,5006,0.13,0.16,0.0,8620,11335,0.47000000000000003,636.7,-0.12961451999999998,4562,35.80000000000001,0.35,8.88,-0.07723815899999999,9236.640000000001,26.7,69.35,46.5,0.318,0.035351098,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.2,65.7,78.2,10.411,-4.121999999999999,81.5
2022-12-02 21:20:00+00:00,5006,0.12000000000000001,0.1,0.0,8620,11335,0.53,636.7,-0.11517874200000001,4562,35.80000000000001,0.41000000000000003,9.3,-0.075961495,9239.81,26.7,69.35,46.5,0.316,0.034766781999999996,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.2,65.7,78.2,10.047999999999998,-4.317999999999999,81.6
2022-12-02 21:20:59.999999+00:00,5002,0.09,0.21000000000000002,0.0,8621,11335,0.51,637.0,-0.12556835000000002,4570,35.80000000000001,0.42000000000000004,8.719999999999999,-0.074705933,9238.719999999998,26.8,69.35,46.6,0.316,0.03419212499999999,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.2,65.7,78.2,9.627999999999998,-4.873,81.6
2022-12-02 21:22:00+00:00,4997,0.1,0.14,0.0,8623,11338,0.49,637.7,-0.09890606300000002,4574,35.9,0.45,9.850000000000001,-0.061177735999999996,9237.89,26.8,69.36,46.5,0.321,0.033626964999999995,0.0,28.279999999999998,3.16,0.816,20.6,-22.0,65.8,78.2,9.620000000000001,-4.959,81.5
2022-12-02 21:23:00+00:00,5001,0.11,0.23,0.0,8625,11340,0.56,638.3,-0.09727125199999997,4570,35.80000000000001,0.44,9.32,-0.06016653400000001,9237.59,26.8,69.36,46.6,0.319,0.033071148,0.0,28.29,3.16,0.816,20.6,-22.0,65.8,78.3,9.655000000000001,-4.764999999999999,81.6
2022-12-02 21:23:59.999999+00:00,5006,0.07,0.11,0.0,8626,11339,0.53,637.7,-0.095663463,4568,35.9,0.39,9.460000000000003,-0.05917204599999999,9237.5,26.8,69.36,46.5,0.321,0.032524517,0.0,28.279999999999998,3.17,0.811,20.6,-21.9,65.8,78.3,9.493,-4.81,81.6
2022-12-02 21:24:59.999999+00:00,4998,0.12000000000000001,0.2,0.0,8624,11341,0.51,637.5,-0.08178886,4570,35.9,0.38,9.81,-0.058193995000000005,9238.2,26.8,69.35,46.6,0.316,0.031986922,0.0,28.279999999999998,3.16,0.815,20.6,-22.0,65.8,78.2,9.844000000000001,-4.491,81.6
2022-12-02 21:26:00+00:00,4998,0.08,0.15000000000000002,0.0,8624,11344,0.51,637.8,-0.09273036700000002,4575,35.9,0.44,8.09,-0.057232111,9238.15,26.7,69.35,46.6,0.319,0.031458212,0.0,28.279999999999998,3.16,0.816,20.6,-22.0,65.8,78.2,9.738999999999999,-4.776,81.6
2022-12-02 21:26:59.999999+00:00,4998,0.12000000000000001,0.11,0.0,8624,11344,0.52,637.5,-0.07890424499999998,4566,35.9,0.38,9.239999999999998,-0.043992738,9239.209999999997,26.8,69.35,46.6,0.323,0.030938242,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-22.0,65.9,78.3,9.937000000000001,-4.610999999999999,81.6
2022-12-02 21:27:59.999999+00:00,5000,0.13,0.13,0.0,8622,11340,0.47000000000000003,637.5,-0.114480208,4566,35.9,0.41000000000000003,9.59,-0.05555897299999999,9237.65,26.8,69.35,46.6,0.323,0.030426865999999997,0.0,28.279999999999998,3.16,0.813,20.6,-22.1,65.8,78.3,10.158000000000001,-4.585,81.7
2022-12-02 21:29:00+00:00,4993,0.12000000000000001,0.16,0.0,8626,11344,0.53,638.0,-0.075707808,4571,35.9,0.38,8.33,-0.054640642999999996,9238.67,26.8,69.35,46.6,0.318,0.029923942999999998,0.0,28.279999999999998,3.17,0.8120000000000002,20.6,-22.1,65.8,78.3,10.066000000000003,-4.601999999999999,81.6
2022-12-02 21:30:00+00:00,4998,0.11,0.14,0.0,8622,11338,0.5,637.8,-0.08674982699999999,4575,35.9,0.42000000000000004,9.290000000000001,-0.04144410399999999,9237.57,26.8,69.35,46.6,0.321,0.029429331999999996,0.0,28.279999999999998,3.17,0.8120000000000002,20.6,-22.3,65.9,78.3,10.059000000000001,-4.653999999999999,81.6
2022-12-02 21:31:00+00:00,5007,0.09,0.12000000000000001,0.0,8623,11341,0.51,637.8,-0.085315946,4575,35.9,0.37,8.76,-0.04075907699999999,9239.34,26.8,69.34,46.6,0.319,0.028942896999999995,0.0,28.279999999999998,3.17,0.815,20.6,-22.1,65.9,78.3,9.92,-4.79,81.7
2022-12-02 21:32:00+00:00,5007,0.14,0.12000000000000001,0.0,8629,11342,0.48000000000000004,638.0,-0.08390576500000002,4570,35.9,0.36,8.98,-0.040085372999999994,9237.52,26.8,69.35,46.6,0.319,0.028464501999999992,0.0,28.279999999999998,3.17,0.811,20.6,-21.9,65.9,78.3,10.011000000000001,-4.689,81.7
2022-12-02 21:32:59.999999+00:00,5005,0.09,0.14,0.0,8630,11346,0.49,638.1,-0.08251889300000002,4568,35.9,0.44,9.6,-0.03942280499999999,9238.0,26.8,69.35,46.6,0.318,0.027994013999999998,0.0,28.29,3.16,0.8120000000000002,20.6,-21.9,65.9,78.3,10.207,-4.367999999999999,81.7
2022-12-02 21:33:59.999999+00:00,4998,0.14,0.1,0.0,8633,11348,0.5800000000000001,638.7,-0.081154944,4571,35.9,0.47000000000000003,8.61,-0.0264778,9237.52,26.8,69.34,46.6,0.321,0.027531303000000003,0.0,28.259999999999998,3.16,0.8120000000000002,20.6,-21.5,66.0,78.4,10.284,-4.26,81.7
2022-12-02 21:35:00+00:00,4999,0.16,0.11,0.0,8629,11350,0.55,638.8,-0.07981354,4568,35.9,0.44,8.51,-0.038333539,9238.42,26.8,69.35,46.6,0.32,0.027076240000000005,0.0,28.279999999999998,3.16,0.8120000000000002,20.6,-21.5,65.9,78.4,10.454000000000002,-3.8989999999999996,81.7
2022-12-02 21:36:00+00:00,4998,0.13,0.12000000000000001,0.0,8626,11350,0.48000000000000004,638.9,-0.078494308,4573,35.9,0.33999999999999997,8.71,-0.037699927,9237.369999999999,26.8,69.34,46.6,0.317,0.026628698999999995,0.0,28.29,3.16,0.8120000000000002,20.6,-22.0,65.9,78.4,10.367000000000003,-4.034,81.7
2022-12-02 21:37:00+00:00,5004,0.13,0.19,0.0,8635,11352,0.47000000000000003,639.5,-0.077196882,4572,35.9,0.38,9.43,-0.024783398999999998,9237.78,26.8,69.34,46.6,0.319,0.026188554999999992,0.0,28.29,3.16,0.811,20.6,-21.5,66.0,78.4,10.093,-4.333,81.8
2022-12-02 21:38:00+00:00,5005,0.13,0.2,0.0,8631,11350,0.54,639.1,-0.063627512,4572,35.9,0.47000000000000003,9.280000000000001,-0.024373755999999996,9237.61,26.8,69.34,46.6,0.322,0.025755686999999992,0.0,28.279999999999998,3.16,0.813,20.6,-21.8,66.0,78.4,10.245999999999999,-4.026999999999999,81.8
2022-12-02 21:39:00+00:00,5004,0.08,0.15000000000000002,0.0,8635,11348,0.48000000000000004,639.0,-0.062575817,4565,35.9,0.45,10.41,-0.023970883999999994,9237.859999999999,26.8,69.34,46.6,0.313,0.025329973,0.0,28.279999999999998,3.16,0.811,20.6,-21.5,66.0,78.4,10.191,-3.9819999999999998,81.7
